movie_id|title|Animation|Children's|Comedy|Adventure|Fantasy|Romance|Drama|Action|Crime|Thriller|Horror|Sci-Fi|Documentary|War|Musical|Mystery|Film-Noir|Western
1944|From Here to Eternity|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
1945|On the Waterfront|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
1946|Marty|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
1947|West Side Story|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
1948|Tom Jones|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1949|Man for All Seasons, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1950|In the Heat of the Night|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
1951|Oliver!|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
1952|Midnight Cowboy|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1953|French Connection, The|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0
1954|Rocky|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
1955|Kramer Vs. Kramer|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1956|Ordinary People|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1957|Chariots of Fire|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1958|Terms of Endearment|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1959|Out of Africa|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
1960|Last Emperor, The|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
1961|Rain Man|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1962|Driving Miss Daisy|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1963|Take the Money and Run|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1964|Klute|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
1965|Repo Man|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
1966|Metropolitan|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1967|Labyrinth|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
1968|Breakfast Club, The|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
1969|Nightmare on Elm Street Part 2: Freddy's Revenge, A|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1970|Nightmare on Elm Street 3: Dream Warriors, A|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1971|Nightmare on Elm Street 4: The Dream Master, A|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1972|Nightmare on Elm Street 5: The Dream Child, A|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1973|Freddy's Dead: The Final Nightmare|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1974|Friday the 13th|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1975|Friday the 13th Part 2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1976|Friday the 13th Part 3: 3D|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1977|Friday the 13th: The Final Chapter|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1978|Friday the 13th Part V: A New Beginning|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1979|Friday the 13th Part VI: Jason Lives|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1980|Friday the 13th Part VII: The New Blood|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1981|Friday the 13th Part VIII: Jason Takes Manhattan|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1982|Halloween|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1983|Halloween II|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1984|Halloween III: Season of the Witch|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1985|Halloween 4: The Return of Michael Myers|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1986|Halloween 5: The Revenge of Michael Myers|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1987|Prom Night|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1988|Hello Mary Lou: Prom Night II|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1989|Prom Night III: The Last Kiss|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1990|Prom Night IV: Deliver Us From Evil|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1991|Child's Play|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1992|Child's Play 2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1993|Child's Play 3|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1994|Poltergeist|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
1995|Poltergeist II: The Other Side|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
1996|Poltergeist III|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
1997|Exorcist, The|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1998|Exorcist II: The Heretic|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
1999|Exorcist III, The|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2000|Lethal Weapon|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
2001|Lethal Weapon 2|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
2002|Lethal Weapon 3|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
2003|Gremlins|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2004|Gremlins 2: The New Batch|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2005|Goonies, The|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
2006|Mask of Zorro, The|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0
2007|Polish Wedding|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2008|This World, Then the Fireworks|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0
2009|Soylent Green|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
2010|Metropolis|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2011|Back to the Future Part II|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2012|Back to the Future Part III|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
2013|Poseidon Adventure, The|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2014|Freaky Friday|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2015|Absent Minded Professor, The|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
2016|Apple Dumpling Gang Rides Again, The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
2017|Babes in Toyland|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0
2018|Bambi|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2019|Seven Samurai (The Magnificent Seven) (Shichinin no samurai)|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
2020|Dangerous Liaisons|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2021|Dune|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
2022|Last Temptation of Christ, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2023|Godfather: Part III, The|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
2024|Rapture, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
2025|Lolita|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2026|Disturbing Behavior|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2027|Mafia!|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
2028|Saving Private Ryan|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0
2029|Billy's Hollywood Screen Kiss|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2030|East Palace West Palace (Dong gong xi gong)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2031|$1,000,000 Duck|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2032|Barefoot Executive, The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2033|Black Cauldron, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2034|Black Hole, The|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2035|Blackbeard's Ghost|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2036|Blank Check|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2037|Candleshoe|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2038|Cat from Outer Space, The|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2039|Cheetah|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2040|Computer Wore Tennis Shoes, The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2041|Condorman|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2042|D2: The Mighty Ducks|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2043|Darby O'Gill and the Little People|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
2044|Devil and Max Devlin, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2045|Far Off Place, A|0|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2046|Flight of the Navigator|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2047|Gnome-Mobile, The|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2048|Great Mouse Detective, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2049|Happiest Millionaire, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2050|Herbie Goes Bananas|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2051|Herbie Goes to Monte Carlo|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2052|Hocus Pocus|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2053|Honey, I Blew Up the Kid|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2054|Honey, I Shrunk the Kids|0|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0
2055|Hot Lead and Cold Feet|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
2056|In Search of the Castaways|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2057|Incredible Journey, The|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2058|Negotiator, The|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
2059|Parent Trap, The|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2060|BASEketball|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2061|Full Tilt Boogie|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
2062|Governess, The|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2063|Seventh Heaven (Le Septième ciel)|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2064|Roger & Me|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
2065|Purple Rose of Cairo, The|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2066|Out of the Past|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2067|Doctor Zhivago|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
2068|Fanny and Alexander|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2069|Trip to Bountiful, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2070|Tender Mercies|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2071|And the Band Played On|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2072|'burbs, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2073|Fandango|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2074|Night Porter, The (Il Portiere di notte)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2075|Mephisto|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
2076|Blue Velvet|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
2077|Journey of Natty Gann, The|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2078|Jungle Book, The|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2079|Kidnapped|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2080|Lady and the Tramp|1|1|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
2081|Little Mermaid, The|1|1|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
2082|Mighty Ducks, The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2083|Muppet Christmas Carol, The|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2084|Newsies|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2085|101 Dalmatians|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2086|One Magic Christmas|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0
2087|Peter Pan|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0
2088|Popeye|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2089|Rescuers Down Under, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2090|Rescuers, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2091|Return from Witch Mountain|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2092|Return of Jafar, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2093|Return to Oz|0|1|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0
2094|Rocketeer, The|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0
2095|Shaggy D.A., The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2096|Sleeping Beauty|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2097|Something Wicked This Way Comes|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2098|Son of Flubber|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2099|Song of the South|1|1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2100|Splash|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
2101|Squanto: A Warrior's Tale|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2102|Steamboat Willie|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2103|Tall Tale|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2104|Tex|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2105|Tron|0|0|0|1|1|0|0|1|0|0|0|1|0|0|0|0|0|0
2106|Swing Kids|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
2107|Halloween: H20|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2108|L.A. Story|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2109|Jerk, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2110|Dead Men Don't Wear Plaid|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0
2111|Man with Two Brains, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2112|Grand Canyon|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
2113|Graveyard Shift|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2114|Outsiders, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2115|Indiana Jones and the Temple of Doom|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2116|Lord of the Rings, The|1|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2117|Nineteen Eighty-Four|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
2118|Dead Zone, The|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2119|Maximum Overdrive|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2120|Needful Things|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
2121|Cujo|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2122|Children of the Corn|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2123|All Dogs Go to Heaven|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2124|Addams Family, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2125|Ever After: A Cinderella Story|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2126|Snake Eyes|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0
2127|First Love, Last Rites|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2128|Safe Men|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2129|Saltmen of Tibet, The|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
2130|Atlantic City|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0
2131|Autumn Sonata (Höstsonaten )|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2132|Who's Afraid of Virginia Woolf?|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2133|Adventures in Babysitting|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2134|Weird Science|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2135|Doctor Dolittle|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2136|Nutty Professor, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2137|Charlotte's Web|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2138|Watership Down|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0
2139|Secret of NIMH, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2140|Dark Crystal, The|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
2141|American Tail, An|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2142|American Tail: Fievel Goes West, An|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2143|Legend|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0
2144|Sixteen Candles|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2145|Pretty in Pink|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2146|St. Elmo's Fire|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2147|Clan of the Cave Bear, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2148|House|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2149|House II: The Second Story|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2150|Gods Must Be Crazy, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2151|Gods Must Be Crazy II, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2152|Air Bud: Golden Receiver|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2153|Avengers, The|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2154|How Stella Got Her Groove Back|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2155|Slums of Beverly Hills, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2156|Best Man, The (Il Testimone dello sposo)|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2157|Chambermaid on the Titanic, The|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2158|Henry: Portrait of a Serial Killer, Part 2|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0
2159|Henry: Portrait of a Serial Killer|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0
2160|Rosemary's Baby|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2161|NeverEnding Story, The|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
2162|NeverEnding Story II: The Next Chapter, The|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
2163|Attack of the Killer Tomatoes!|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2164|Surf Nazis Must Die|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2165|Your Friends and Neighbors|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2166|Return to Paradise|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2167|Blade|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0
2168|Dance with Me|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2169|Dead Man on Campus|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2170|Wrongfully Accused|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2171|Next Stop, Wonderland|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2172|Strike! (a.k.a. All I Wanna Do, The Hairy Bird)|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2173|Navigator: A Mediaeval Odyssey, The|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0
2174|Beetlejuice|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
2175|Déjà Vu|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2176|Rope|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2177|Family Plot|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2178|Frenzy|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2179|Topaz|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2180|Torn Curtain|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2181|Marnie|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2182|Wrong Man, The|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0
2183|Man Who Knew Too Much, The|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2184|Trouble with Harry, The|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
2185|I Confess|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2186|Strangers on a Train|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
2187|Stage Fright|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
2188|54|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2189|I Married A Strange Person|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2190|Why Do Fools Fall In Love?|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2191|Merry War, A|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2192|See the Sea (Regarde la mer)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2193|Willow|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0
2194|Untouchables, The|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
2195|Dirty Work|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2196|Knock Off|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2197|Firelight|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2198|Modulations|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
2199|Phoenix|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
2200|Under Capricorn|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2201|Paradine Case, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2202|Lifeboat|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0
2203|Shadow of a Doubt|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
2204|Saboteur|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2205|Mr. & Mrs. Smith|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2206|Suspicion|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
2207|Jamaica Inn|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2208|Lady Vanishes, The|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0
2209|Young and Innocent|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0
2210|Sabotage|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2211|Secret Agent|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2212|Man Who Knew Too Much, The|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2213|Waltzes from Vienna|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2214|Number Seventeen|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2215|Rich and Strange|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2216|Skin Game, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2217|Elstree Calling|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2218|Juno and Paycock|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2219|Murder!|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
2220|Manxman, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2221|Blackmail|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2222|Champagne|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2223|Farmer's Wife, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2224|Downhill|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2225|Easy Virtue|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
